textid	target	model	tokenizer	predicted	prob
66165	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999569654464722
39575	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
29093	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
25504	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999575614929199
1179	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999570846557617
82210	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999957799911499
63808	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
87866	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999570846557617
3142	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999575614929199
44417	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
28392	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999581575393677
75879	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999575614929199
59980	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
61870	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
47013	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
95763	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999957799911499
99569	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
10972	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999581575393677
56924	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999575018882751
42239	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
71470	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999575018882751
100616	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
77860	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
10419	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999577403068542
97061	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
19405	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999581575393677
642	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999561309814453
62894	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999580383300781
97576	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
87492	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999577403068542
40230	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999572038650513
25679	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999567270278931
77002	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999575018882751
54793	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
5339	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
98586	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999569654464722
15440	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
83126	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
97352	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
61197	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999575614929199
49140	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
41057	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999569654464722
62863	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
74853	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
92675	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
59828	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999580383300781
38266	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
32947	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999581575393677
26163	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999569058418274
63181	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999957799911499
98015	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
52665	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
36773	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999580383300781
28100	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999577403068542
10818	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999579191207886
56852	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
92297	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
44102	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999577403068542
60446	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999570846557617
80812	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999572038650513
24321	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999575614929199
98999	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999586343765259
1325	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999957799911499
1633	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
20610	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
95012	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
103092	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
31968	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999579191207886
35435	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
29446	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999569654464722
37830	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999573230743408
102261	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
64577	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999575614929199
89357	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999579191207886
77351	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
23984	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999567270278931
43744	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999579191207886
5985	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
33024	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999575018882751
47198	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
35026	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
46766	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
41322	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
86773	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999572038650513
59921	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999573230743408
40446	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999585747718811
93566	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
12583	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999957799911499
36716	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999586343765259
219	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999583959579468
40938	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.9999580383300781
12997	entailment	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	entailment	0.999958336353302
59393	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999524354934692
52008	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999521374702454
67567	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999527931213379
85849	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526739120483
59382	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
103055	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999527931213379
61054	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999505281448364
33197	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526143074036
70780	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999529123306274
49126	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
8479	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
91138	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999527931213379
35361	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526739120483
34095	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
40617	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
31094	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999527931213379
2066	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999523758888245
30337	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999516010284424
91213	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526143074036
43622	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
45164	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526143074036
29351	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999524354934692
49901	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999521970748901
4677	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999521970748901
67094	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999529123306274
53216	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
10256	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999516010284424
72079	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
27660	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
65295	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526739120483
36254	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
71624	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999523758888245
16992	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999527931213379
56622	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
79179	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999529123306274
91439	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999523758888245
40795	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999527931213379
23811	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999518394470215
25555	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999527931213379
24975	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999524354934692
25909	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
59454	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999527931213379
54925	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999529123306274
16175	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999521374702454
59310	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532699584961
93756	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
5813	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
63311	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
52123	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526143074036
29602	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
22780	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
100192	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999521374702454
46508	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999489784240723
28659	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
44893	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
3294	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999527931213379
41510	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532699584961
1168	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999529123306274
31797	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
43710	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999527931213379
64035	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
79378	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526739120483
23913	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
41903	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
9083	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
278	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532699584961
1792	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526143074036
13902	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999953031539917
91752	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532699584961
24257	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999521970748901
35416	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532699584961
81845	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
401	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999521374702454
74045	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
10873	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526739120483
102763	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532699584961
8585	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999518394470215
17919	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999521374702454
44617	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526143074036
55842	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532699584961
84056	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.999950647354126
7950	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999521374702454
53992	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999529123306274
29541	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999527931213379
22768	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999521374702454
90220	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532699584961
25851	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
84835	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
8304	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526739120483
98731	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999532103538513
6049	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999521970748901
80764	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_base	/home/nfarnsworth/NLP-Final-Project/models/sym_base	neutral	0.9999526739120483
